Time (sec),GHF0.3,GHF0.9,GHF1.5,GHF2.1,TGas0.3,Tgas0.9,Tgas1.5,Tgas2.1
197.1,156.3728394,85.36577033,46.15329575,30.53388264,1163.027761,979.9820086,798.1143275,640.7416716
197.2,155.2580193,85.29101101,46.35512409,30.58095518,1163.110539,980.1101247,798.2822478,640.7189352
197.3,154.1431992,85.21625169,47.19520425,30.62802771,1163.193316,980.2382408,798.4501681,640.6961988
197.4,153.0283791,85.14149237,48.62895425,30.67510025,1163.276094,980.3663568,798.6180884,640.6734624
197.5,151.913559,85.06673306,50.06270425,30.72217278,1163.358871,980.4944729,798.7860087,640.6510204
197.6,150.7417199,84.99197374,51.49645425,30.76924531,1163.441649,980.6225889,798.953929,640.6290419
197.7,149.1073707,84.91721442,52.93020425,30.81631785,1163.524426,980.750705,799.1218493,640.6070634
197.8,147.4730215,84.84245511,54.22106395,30.86339038,1163.607204,980.8788211,799.2897696,640.585085
197.9,150.963047,84.76769579,53.44785591,30.91046291,1163.689981,981.0069371,799.4576899,640.5631065
198,157.2584489,84.69293647,52.67464787,30.95753545,1163.772759,981.1350532,799.6256102,640.541128
198.1,157.5136251,84.61817716,51.90143983,31.00460798,1163.855536,981.2631693,799.7935305,640.5191496
198.2,157.7688012,84.54341784,51.12823178,31.05168051,1163.938314,981.3912853,799.9614508,640.4971711
198.3,158.0239774,84.46865852,50.35502374,31.09875305,1164.021091,981.5194014,800.1293711,640.4751926
198.4,158.2791535,84.39389921,49.5818157,31.14582558,1164.103869,981.6475174,800.2972914,640.4532142
198.5,158.5343297,84.31913989,48.80860766,31.19020849,1164.186646,981.7146256,800.4652117,640.4312357
198.6,158.7895058,84.24438057,48.95818229,31.10819602,1164.260456,981.7618292,800.633132,640.4092572
198.7,159.044682,84.43911051,49.39732305,31.02618355,1164.066112,981.8090328,800.8010523,640.3872788
198.8,159.2998581,85.69153776,49.83646382,30.94417108,1163.871769,981.8562363,800.9689726,640.3653003
198.9,159.5550343,86.94396501,50.27560459,30.8621586,1163.677426,981.9034399,801.1368929,640.3433218
199,159.8102104,88.19639226,50.71474536,30.78014613,1163.483082,981.9506435,801.3048132,640.3213434
199.1,160.0653866,87.65450194,51.15388613,30.69813366,1163.288739,981.997847,801.4727335,640.2993649
199.2,160.3205627,86.97971799,51.54987613,30.61612119,1163.094395,982.0450506,801.6406538,640.2773864
199.3,160.5757389,86.30493404,51.93766978,30.53410872,1162.900052,982.0922542,801.8085741,640.255408
199.4,160.830915,85.63015008,52.32546343,30.45209625,1162.705709,982.1394577,801.9764944,640.2334295
199.5,160.5152356,84.95536613,52.71325708,30.37008377,1162.511365,982.1866613,802.1444147,640.211451
199.6,159.7660285,84.28058218,53.10105073,30.2880713,1162.317022,982.2338649,802.312335,640.1894726
199.7,159.0168214,83.60579823,53.48884438,30.20605883,1162.122679,982.2810684,802.4802553,640.1674941
199.8,158.2676143,82.93101428,53.68259914,30.12404636,1161.928335,982.328272,802.6481756,640.1455156
199.9,157.5184073,82.25623033,53.41564075,30.04203389,1161.733992,982.3754756,802.8160959,640.1235372
200,156.7692002,81.69757769,53.14868237,29.96002142,1161.539649,982.4226791,802.9840162,640.1015587
200.1,156.0199931,82.03249832,52.88172399,29.87800894,1161.345305,982.4698827,803.1519365,640.0795803
200.2,155.270786,82.36741896,52.61476561,29.79599647,1161.150962,982.5170863,803.3198568,640.0576018
200.3,154.5215789,82.70233959,52.34780723,29.713984,1160.956619,982.5642898,803.4519883,640.0356233
200.4,153.7723718,83.03726023,52.08084885,29.63197153,1160.762275,982.6114934,803.5372278,640.0136449
200.5,153.9031905,83.37218086,51.81389046,29.64692197,1160.567932,982.658697,803.6224673,639.9916664
200.6,154.0960801,83.7071015,51.54693208,29.66871148,1160.373588,982.7059005,803.7077068,639.9696879
200.7,154.2889697,84.04202213,51.2799737,29.690501,1160.179245,982.7531041,803.7929463,639.9477095
200.8,154.4818593,84.37694277,51.01301532,29.71229052,1159.984902,982.8003077,803.8781858,639.9334576
200.9,154.674749,84.7118634,50.74605694,29.73408004,1159.845531,982.8475112,803.9634253,639.936489
201,154.8676386,85.04678404,50.47909856,29.75586956,1159.769761,982.8947148,804.0486648,639.9395203
201.1,155.0605282,85.38170467,50.21214017,29.77765908,1159.693991,982.9419184,804.1339043,639.9425516
201.2,155.2534178,85.71662531,49.94518179,29.7994486,1159.618221,982.9891219,804.2191438,639.945583
201.3,155.4463074,86.05154594,49.67822341,29.82123812,1159.542451,983.0363255,804.3043833,639.9486143
201.4,155.639197,86.38646658,49.41126503,29.84302764,1159.466681,983.0835291,804.3896229,639.9516456
201.5,154.9741353,86.72138721,49.14430665,29.86481716,1159.390911,983.1307326,804.4748624,639.954677
201.6,154.2507112,87.05630785,48.87734827,29.88660668,1159.315141,983.1779362,804.5601019,639.9577083
201.7,153.5272871,87.39122848,48.61038988,29.9083962,1159.239371,983.2251398,804.6453414,639.9607396
201.8,152.803863,87.72614912,48.3434315,29.93018572,1159.163601,983.2723433,804.7305809,639.963771
201.9,152.0804389,88.06106975,48.32957992,29.95197524,1159.087831,983.3195469,804.8158204,639.9668023
202,151.3570148,88.39599039,48.32349311,29.97376476,1159.012061,983.3667505,804.9010599,639.9698336
202.1,150.6335907,87.95190013,48.31740629,29.99555428,1158.936291,983.413954,804.9862994,639.972865
202.2,149.9101665,87.31462438,48.31131947,30.0173438,1158.860521,983.3969122,805.0715389,639.9758963
202.3,149.1867424,86.67734863,48.30523265,30.03913332,1158.784751,983.194918,805.1567784,639.9789276
202.4,148.4633183,86.04007289,48.29914583,30.06092283,1158.708981,982.9929237,805.2420179,639.981959
202.5,145.6590103,85.40279714,48.29305901,30.08271235,1158.633212,982.7909294,805.3272574,639.9849903
202.6,145.7953171,84.76552139,48.2869722,30.10450187,1158.557442,982.5889351,805.4124969,639.9880216
202.7,145.931624,84.12824564,48.28088538,30.12629139,1158.481672,982.3869409,805.4977364,639.991053
202.8,146.0679309,83.4909699,48.27479856,30.14808091,1158.405902,982.1849466,805.582976,639.9940843
202.9,146.2042378,82.85369415,48.26871174,30.16987043,1158.330132,981.9829523,805.6682155,639.9971156
203,146.3405447,82.2164184,48.26262492,30.19165995,1158.254362,981.780958,805.753455,640.0001469
203.1,146.4768515,81.57914265,48.2565381,30.21344947,1158.178592,981.5789638,805.8386945,640.0031783
203.2,146.6131584,80.94186691,48.25045129,30.23523899,1158.102822,981.3769695,805.923934,640.0062096
203.3,146.7494653,80.28409233,48.24436447,30.25702851,1158.027052,981.1749752,806.0091735,640.0092409
203.4,146.8857722,79.56108704,48.23827765,30.27881803,1157.951282,980.9729809,805.8375014,640.0122723
203.5,147.0220791,78.83808175,48.23219083,30.30060755,1157.875512,980.7709867,805.4563416,640.0153036
203.6,147.1583859,78.11507646,48.22610401,30.32239707,1157.799742,980.5689924,805.0751819,640.0183349
203.7,147.2946928,77.39207117,48.2200172,30.34418659,1157.723972,980.3669981,804.6940221,640.0213663
203.8,147.4309997,76.66906588,48.21393038,30.28873483,1157.642421,980.1650038,804.3128624,640.0243976
203.9,147.5673066,76.93900232,48.20784356,30.20883403,1157.556828,979.9630096,803.9317026,640.0274289
204,147.7036134,78.72193001,48.20175674,30.12893324,1157.471235,979.7610153,803.5505429,640.0304603
204.1,147.8399203,80.5048577,48.19566992,30.04903245,1157.385641,979.559021,803.1693831,640.0300425
204.2,147.9762272,82.28778539,48.1895831,29.96913165,1157.300048,979.3570267,802.7882234,640.0179168
204.3,148.1125341,84.07071308,48.18349629,29.88923086,1157.214454,979.1550325,802.4070636,640.005791
204.4,148.248841,84.89220588,48.17740947,29.80933007,1157.128861,978.9530382,802.0259038,639.9936652
204.5,148.3851478,84.70587652,48.17132265,29.72942927,1157.043268,978.7510439,801.6447441,639.9815395
204.6,147.0922907,84.51954715,48.16523583,29.64952848,1156.957674,978.5490496,801.2635843,639.9694137
204.7,146.272271,84.33321779,48.15914901,29.56962768,1156.872081,978.3470554,800.8824246,639.9572879
204.8,150.924894,84.14688842,48.15306219,29.48972689,1156.786488,978.1450611,800.5012648,639.9451622
204.9,155.577517,83.96055906,47.96243542,29.4098261,1156.700894,977.9430668,800.1201051,639.9330364
205,159.7131608,83.77422969,43.36222057,29.3299253,1156.615301,977.7336106,799.7389453,639.9209106
205.1,159.1966715,83.58790033,43.86298155,29.25002451,1156.529707,977.4826405,799.3577856,639.9087849
205.2,158.6801822,83.40157096,44.36374252,29.17012372,1156.444114,977.2316704,798.9766258,639.8966591
205.3,158.1636929,82.22065826,44.86450349,29.09022292,1156.358521,976.9807003,798.5954661,639.8845333
205.4,157.6472036,80.7305789,45.36526446,29.06760089,1156.272927,976.7297302,798.2143063,639.8724076
205.5,157.1307143,79.24049953,45.86602543,29.13106679,1156.187334,976.4787601,797.8331465,639.8602818
205.6,156.5487156,77.75042017,46.3667864,29.19453268,1156.101741,976.22779,797.4519868,639.848156
205.7,155.5176094,76.2603408,46.86754737,29.25799858,1156.016147,975.9768198,797.070827,639.8360303
205.8,154.4865033,77.28477124,47.36830834,29.32146448,1155.930554,975.7258497,796.6896673,639.8239045
205.9,153.4553971,83.9187395,47.86906931,29.38493038,1155.84496,975.4748796,796.3085075,639.8117787
206,152.424291,90.55270775,48.36983029,29.44839628,1155.759367,975.2239095,795.9690435,639.799653
206.1,152.4985164,90.40051982,48.87059126,29.51186218,1155.673774,974.9729394,795.9671489,639.7875272
206.2,152.6041561,90.05546508,49.37135223,29.57532808,1155.58818,974.7219693,795.9652543,639.7754014
206.3,152.7097958,89.71041035,49.8721132,29.63879398,1155.502587,974.4709992,795.9633597,639.7632757
206.4,152.8154355,89.36535561,50.37287417,29.70225988,1155.416994,974.2200291,795.9614651,639.7511499
206.5,152.9210752,89.02030088,50.84688011,29.76572578,1155.3314,973.969059,795.9595705,639.7390241
206.6,153.0267148,88.67524614,50.65057306,29.82919168,1155.245807,973.7180889,795.9576759,639.7268984
206.7,153.1323545,88.33019141,50.45426602,29.89265758,1155.160213,973.4671188,795.9557812,639.7147726
206.8,153.2379942,87.98513668,50.25795898,29.95612348,1155.07462,973.2161487,795.9538866,639.7026468
206.9,153.3436339,87.64008194,50.06165193,30.01958937,1154.989027,972.9651786,795.951992,639.6905211
207,153.4492736,87.29502721,49.86534489,30.08305527,1154.903433,972.7142085,795.9500974,639.6783953
207.1,153.5549133,86.94997247,49.66903784,30.14652117,1154.81784,972.4632384,795.9482028,639.6662695
207.2,153.6605529,86.64127723,49.4727308,30.20998707,1154.732247,972.4855471,795.9463082,639.6541438
207.3,153.7661926,86.34999747,49.27642376,30.27345297,1154.57117,972.5760812,795.9444136,639.642018
207.4,153.8718323,86.05871771,49.08011671,30.33691887,1154.374012,972.6666153,795.942519,639.6410584
207.5,153.977472,85.76743795,48.88380967,30.40038477,1154.176855,972.7571494,795.9406244,639.7047071
207.6,154.0831117,85.47615819,48.68750263,30.46385067,1153.979697,972.8476835,795.9387298,639.7683559
207.7,154.1887514,85.18487842,48.49119558,30.52731657,1153.782539,972.9382176,795.9368352,639.8320047
207.8,154.294391,84.89359866,48.29488854,30.59078247,1153.585382,973.0287517,795.9349406,639.8956535
207.9,154.4000307,84.6023189,48.0985815,30.56331699,1153.388224,973.1192858,795.933046,639.9593022
208,153.9076097,84.31103914,47.55668378,30.47181821,1153.191066,973.2098199,795.9311514,640.022951
208.1,152.8077684,84.01975938,46.66378696,30.38031944,1152.993909,973.300354,795.9292568,640.0865998
208.2,151.7079272,83.72847961,45.77089013,30.28882066,1152.796751,973.3908881,795.9273622,640.1502486
208.3,151.1594837,83.43719985,42.44325179,30.19732188,1152.599593,973.4814222,795.9254676,640.2138973
208.4,150.7762614,83.14592009,42.01509306,30.1058231,1152.402436,973.5719563,795.923573,640.2775461
208.5,150.3930392,82.85464033,41.58693433,30.01432432,1152.205278,973.6624903,795.9216784,640.3411949
208.6,150.009817,82.56336057,41.1587756,29.92282554,1152.00812,973.7530244,795.9197838,640.4048437
208.7,149.6265948,82.2720808,40.73061687,29.83132676,1151.810963,973.8435585,795.9178892,640.4684924
208.8,149.2433725,82.51859711,40.70482657,29.73982798,1151.613805,973.9340926,795.9159945,640.5321412
208.9,148.8601503,83.92869631,41.54960611,29.6483292,1151.416647,974.0246267,795.9140999,640.59579
209,148.4769281,85.33879552,42.39438566,29.55683042,1151.21949,974.1151608,795.9122053,640.6594388
209.1,149.0806751,86.74889472,43.2391652,29.46533165,1151.022332,974.2056949,795.930759,640.7230875
209.2,150.371929,88.15899393,44.08394474,29.37383287,1150.825174,974.296229,796.0161248,640.7867363
209.3,151.663183,89.56909314,44.92872428,29.28233409,1150.628017,974.3867631,796.1014905,640.8503851
209.4,152.954437,90.97919234,45.77350382,29.19083531,1150.430859,974.4772972,796.1868563,640.9140339
209.5,154.2456909,92.38929155,46.61828336,29.09933653,1150.233701,974.5678313,796.2722221,640.9776826
209.6,155.5369449,93.74001541,47.4630629,29.00783775,1150.036544,974.6583654,796.3575878,641.0413314
209.7,156.8281989,94.71375747,48.30784245,28.91633897,1149.839386,974.7488995,796.4429536,641.1049802
209.8,153.3047028,95.68749953,49.15262199,28.82484019,1149.642228,974.8394336,796.5283193,641.168629
209.9,145.7649805,96.4147563,49.99740153,28.73334141,1145.260123,974.9299677,796.6136851,641.2322777
210,147.3081155,90.38308434,50.7753159,28.64184263,1140.698594,975.0205018,796.6990509,641.2959265
210.1,148.8512504,89.73936552,50.16835717,28.55034386,1136.137065,975.1110359,796.7844166,641.3595753
210.2,150.3943853,89.0956467,49.56139844,28.45884508,1131.575536,975.20157,796.8697824,641.4232241
210.3,151.9375202,88.45192788,48.95443971,28.3673463,1129.147435,975.2921041,796.9551482,641.4868728
210.4,153.4806552,87.80820906,48.34748098,28.27584752,1129.742899,975.2952056,797.0405139,641.5505216
210.5,155.0237901,87.16449024,47.74052225,28.18434874,1130.338363,975.1678501,797.1258797,641.6141704
210.6,156.566925,86.56899004,47.13356352,28.09284996,1130.933828,975.0404946,797.2112455,641.6778192
210.7,158.1100599,86.27401484,46.52660479,28.04522513,1131.529292,974.9131391,797.2966112,641.7435075
210.8,159.6531948,85.97903964,45.91964606,28.14500467,1132.124757,974.7857836,797.381977,641.8404884
210.9,161.1963298,85.68406445,45.31268733,28.24478421,1132.720221,974.6584281,797.4673427,641.9374693
211,161.5594616,85.38908925,44.7057286,28.34456375,1133.315685,974.5310726,797.5527085,642.0344502
211.1,160.7552552,85.09411405,44.09876987,28.44434329,1133.91115,974.4037171,797.6380743,642.1314311
211.2,159.9510489,84.79913885,44.2550887,28.54412283,1134.506614,974.2763616,797.72344,642.228412
211.3,159.217779,84.50416365,44.76254258,28.64390238,1135.102078,974.1490061,797.8088058,642.3253929
211.4,158.504983,84.20918845,45.26999647,28.74368192,1135.697543,974.0216506,797.8941716,642.4223738
211.5,157.792187,83.91421325,45.77745035,28.84346146,1136.293007,973.8942951,797.9795373,642.5193547
211.6,157.0793909,83.61923806,46.28490423,28.943241,1136.888472,973.7669396,798.0649031,642.6163356
211.7,156.3665949,83.32426286,45.40888804,29.04302054,1137.483936,973.6395841,798.1502688,642.7133165
211.8,155.6537989,83.02928766,44.345598,29.14280008,1138.0794,973.5122286,798.2356346,642.8102974
211.9,154.9410028,82.73431246,43.28230795,29.24257962,1138.674865,973.3848731,798.3210004,642.9072784
212,154.2282068,82.43933726,42.21901791,29.34235917,1139.270329,973.2575176,798.4063661,643.0042593
212.1,149.2343709,82.45693259,42.1100817,29.42573777,1139.865793,973.1301621,798.4917319,643.1012402
212.2,150.059113,82.68640505,42.64805789,29.44608409,1140.461258,973.0028066,798.5770977,643.1982211
212.3,150.883855,82.9158775,43.18603408,29.46643041,1141.056722,972.8754511,798.6624634,643.295202
212.4,151.7085971,83.14534996,43.72401027,29.48677673,1141.652186,972.7480955,798.7470711,643.3921829
212.5,152.5333392,83.37482241,44.26198646,29.50712305,1142.247651,972.62074,798.8272603,643.4891638
212.6,153.3580812,83.60429487,44.79996265,29.52746937,1142.843115,972.4933845,798.9074495,643.5861447
212.7,154.1828233,83.83376732,45.33793884,29.54781569,1143.43858,972.366029,798.9876388,643.6831256
212.8,155.0075654,84.06323978,45.87591503,29.56816201,1144.034044,972.2386735,799.067828,643.7801065
212.9,155.8323074,84.29271224,46.41389122,29.58850833,1144.629508,972.111318,799.1480173,643.8770874
213,156.6570495,84.52218469,46.95186741,29.60885465,1145.224973,971.9839625,799.2282065,643.9740683
213.1,157.4817915,84.75165715,47.4898436,29.62920097,1145.820437,971.856607,799.3083958,644.0710492
213.2,157.4194048,84.9811296,49.46162652,29.64954729,1146.77318,971.7292515,799.388585,644.1680301
213.3,156.9571495,85.21060206,50.46715112,29.66989361,1148.206239,971.601896,799.4687742,644.265011
213.4,156.4948942,85.44007451,49.5010278,29.69023993,1149.639299,971.4745405,799.5489635,644.3619919
213.5,156.0326389,85.66954697,48.53490447,29.71058625,1151.072359,971.347185,799.6291527,644.4589728
213.6,155.5703836,87.11874211,47.56878115,29.73093258,1152.505418,971.5482971,799.709342,644.5559537
213.7,155.1081283,95.76917703,46.60265783,29.7512789,1153.938478,971.8848006,799.7895312,644.6529346
213.8,154.645873,96.64757571,45.63653451,29.77162522,1155.371538,972.2213042,799.8697205,644.7499155
213.9,154.1836177,96.11584282,44.67041119,29.79197154,1156.804597,972.5578077,799.9499097,644.8468964
214,153.7213624,95.58410992,43.70428787,29.81231786,1158.237657,972.8943113,800.0300989,644.9438773
214.1,153.2591071,95.05237702,42.73816455,29.83266418,1159.670717,973.2308148,800.1102882,644.9819237
214.2,152.7968519,94.52064413,41.77204123,29.8530105,1161.103776,973.5673184,800.1904774,645.0182968
